1.912145614624023438e-01,-4.080769121646881104e-01,8.545352816581726074e-01
1.906337141990661621e-01,-4.067831635475158691e-01,8.524699807167053223e-01
1.900008618831634521e-01,-4.054649472236633301e-01,8.504260778427124023e-01
1.893977820873260498e-01,-4.041859805583953857e-01,8.483878374099731445e-01
1.887546330690383911e-01,-4.029262661933898926e-01,8.463385701179504395e-01
1.880420744419097900e-01,-4.016547203063964844e-01,8.443344831466674805e-01
1.873081028461456299e-01,-4.004105031490325928e-01,8.423997759819030762e-01
1.865040361881256104e-01,-3.990943729877471924e-01,8.405172228813171387e-01
1.857289820909500122e-01,-3.978252410888671875e-01,8.387367129325866699e-01
1.848454475402832031e-01,-3.965178132057189941e-01,8.369926810264587402e-01
1.839695423841476440e-01,-3.952804803848266602e-01,8.353218436241149902e-01
1.830623745918273926e-01,-3.940731883049011230e-01,8.336072564125061035e-01
1.821308434009552002e-01,-3.928417265415191650e-01,8.318740129470825195e-01
1.811106652021408081e-01,-3.916146755218505859e-01,8.302058577537536621e-01
1.801199465990066528e-01,-3.903962671756744385e-01,8.285636901855468750e-01
1.790629178285598755e-01,-3.891971111297607422e-01,8.270412087440490723e-01
1.779524385929107666e-01,-3.880005776882171631e-01,8.255758881568908691e-01
1.767540276050567627e-01,-3.868204355239868164e-01,8.241428732872009277e-01
1.755962371826171875e-01,-3.856982290744781494e-01,8.227352499961853027e-01
1.743371784687042236e-01,-3.845360279083251953e-01,8.214508891105651855e-01
1.730566024780273438e-01,-3.833793401718139648e-01,8.201914429664611816e-01
1.717220395803451538e-01,-3.822583258152008057e-01,8.189417123794555664e-01
1.703089922666549683e-01,-3.811624348163604736e-01,8.177540302276611328e-01
1.688316166400909424e-01,-3.800415694713592529e-01,8.165984749794006348e-01
1.673307269811630249e-01,-3.789864480495452881e-01,8.155590891838073730e-01
1.657270491123199463e-01,-3.779392540454864502e-01,8.145831227302551270e-01
1.640917360782623291e-01,-3.768995106220245361e-01,8.136419653892517090e-01
1.624127179384231567e-01,-3.758926093578338623e-01,8.126596212387084961e-01
1.607064455747604370e-01,-3.749140799045562744e-01,8.116916418075561523e-01
1.589521914720535278e-01,-3.739814162254333496e-01,8.107702732086181641e-01
1.570912301540374756e-01,-3.730187118053436279e-01,8.098740577697753906e-01
1.552042514085769653e-01,-3.721271455287933350e-01,8.090085387229919434e-01
1.532657295465469360e-01,-3.712303936481475830e-01,8.082122206687927246e-01
1.512667387723922729e-01,-3.703659176826477051e-01,8.074452280998229980e-01
1.491877734661102295e-01,-3.694892823696136475e-01,8.067286610603332520e-01
1.470181345939636230e-01,-3.685790896415710449e-01,8.060907125473022461e-01
1.449012458324432373e-01,-3.677675724029541016e-01,8.055181503295898438e-01
1.426939368247985840e-01,-3.669022023677825928e-01,8.049117922782897949e-01
1.404241323471069336e-01,-3.660873472690582275e-01,8.042860627174377441e-01
1.381436735391616821e-01,-3.653341233730316162e-01,8.036766648292541504e-01
1.357702314853668213e-01,-3.645963072776794434e-01,8.031104803085327148e-01
1.334379762411117554e-01,-3.638889491558074951e-01,8.025452494621276855e-01
1.310742795467376709e-01,-3.631861805915832520e-01,8.020346164703369141e-01
1.287045329809188843e-01,-3.624855279922485352e-01,8.015633225440979004e-01
1.262801438570022583e-01,-3.618288934230804443e-01,8.010822534561157227e-01
1.238711774349212646e-01,-3.611788749694824219e-01,8.006366491317749023e-01
1.214438453316688538e-01,-3.605784773826599121e-01,8.002029657363891602e-01
1.189881861209869385e-01,-3.599497079849243164e-01,7.997326254844665527e-01
1.165192201733589172e-01,-3.593883514404296875e-01,7.992410063743591309e-01
1.140005961060523987e-01,-3.588102459907531738e-01,7.987789511680603027e-01
1.114944964647293091e-01,-3.582926690578460693e-01,7.984277009963989258e-01
1.090047210454940796e-01,-3.577634096145629883e-01,7.981070280075073242e-01
1.065468341112136841e-01,-3.572551012039184570e-01,7.977812290191650391e-01
1.040552109479904175e-01,-3.567767441272735596e-01,7.974907159805297852e-01
1.015824675559997559e-01,-3.563054800033569336e-01,7.971937656402587891e-01
9.907390922307968140e-02,-3.558582365512847900e-01,7.969026565551757812e-01
9.660547971725463867e-02,-3.554013669490814209e-01,7.966305017471313477e-01
9.413808584213256836e-02,-3.549359738826751709e-01,7.964442968368530273e-01
9.164483100175857544e-02,-3.544908463954925537e-01,7.962644100189208984e-01
8.917824923992156982e-02,-3.540461361408233643e-01,7.961853146553039551e-01
8.673752844333648682e-02,-3.536883890628814697e-01,7.961186170578002930e-01
8.425263315439224243e-02,-3.533238172531127930e-01,7.960087656974792480e-01
8.178463578224182129e-02,-3.529833555221557617e-01,7.958689332008361816e-01
7.936691492795944214e-02,-3.526821732521057129e-01,7.957772612571716309e-01
7.698757201433181763e-02,-3.523615300655364990e-01,7.956911325454711914e-01
7.458405196666717529e-02,-3.520954549312591553e-01,7.956765890121459961e-01
7.215371727943420410e-02,-3.518288135528564453e-01,7.956765294075012207e-01
6.971900910139083862e-02,-3.515385389328002930e-01,7.956668138504028320e-01
6.728298217058181763e-02,-3.512606918811798096e-01,7.956830263137817383e-01
6.487914174795150757e-02,-3.510437011718750000e-01,7.957304120063781738e-01
6.242262199521064758e-02,-3.508019745349884033e-01,7.957482933998107910e-01
5.995761603116989136e-02,-3.506184220314025879e-01,7.957389950752258301e-01
5.752436071634292603e-02,-3.504368960857391357e-01,7.956732511520385742e-01
5.510369688272476196e-02,-3.503468036651611328e-01,7.956516742706298828e-01
5.268805474042892456e-02,-3.502550125122070312e-01,7.956709265708923340e-01
5.021626129746437073e-02,-3.501582443714141846e-01,7.956973910331726074e-01
4.774232581257820129e-02,-3.500673472881317139e-01,7.957831025123596191e-01
4.531398415565490723e-02,-3.499894440174102783e-01,7.959864139556884766e-01
4.289274662733078003e-02,-3.499358594417572021e-01,7.962185144424438477e-01
4.043168574571609497e-02,-3.499025702476501465e-01,7.965142130851745605e-01
3.792811185121536255e-02,-3.498986959457397461e-01,7.968723773956298828e-01
3.551375865936279297e-02,-3.500312566757202148e-01,7.973046302795410156e-01
